,Epochs,Params,Train loss,Test loss
35,35,"tensor([ 0.7661, -0.3024,  1.5222])",0.26991696894789735,0.6235912888155629
36,36,"tensor([ 0.7640, -0.3043,  1.5242])",0.2699138833520313,0.6232406427230065
37,37,"tensor([ 0.7621, -0.3059,  1.5259])",0.2699170527048409,0.6229603564056257
38,38,"tensor([ 0.7606, -0.3074,  1.5273])",0.2699238450576862,0.6227375343441963
39,39,"tensor([ 0.7593, -0.3086,  1.5286])",0.26993257651726404,0.6225614584904785
40,40,"tensor([ 0.7582, -0.3097,  1.5296])",0.26994206610446175,0.6224234393409763
41,41,"tensor([ 0.7573, -0.3106,  1.5305])",0.26995152328163385,0.6223162938763077
42,42,"tensor([ 0.7565, -0.3114,  1.5313])",0.26996051023403805,0.6222341143060476
43,43,"tensor([ 0.7559, -0.3122,  1.5319])",0.26996879767005644,0.6221721042568485
44,44,"tensor([ 0.7554, -0.3128,  1.5325])",0.26997625588749846,0.6221263607343038
45,45,"tensor([ 0.7549, -0.3133,  1.5330])",0.26998281364018717,0.6220937423563252
46,46,"tensor([ 0.7546, -0.3138,  1.5334])",0.26998857635383805,0.6220714901651566
47,47,"tensor([ 0.7542, -0.3142,  1.5337])",0.2699935432523489,0.6220574528211728
48,48,"tensor([ 0.7540, -0.3145,  1.5340])",0.2699977619883915,0.6220497936631243
49,49,"tensor([ 0.7538, -0.3149,  1.5343])",0.27000132901594043,0.6220472728833556
50,50,"tensor([ 0.7536, -0.3151,  1.5345])",0.2700041892627875,0.6220486710624148
51,51,"tensor([ 0.7535, -0.3154,  1.5347])",0.2700065994945665,0.6220530404166008
52,52,"tensor([ 0.7533, -0.3156,  1.5349])",0.2700085863471031,0.6220595207531006
53,53,"tensor([ 0.7532, -0.3158,  1.5350])",0.2700100995910664,0.6220676510827616
54,54,"tensor([ 0.7532, -0.3159,  1.5351])",0.2700112875550985,0.622076925340419
55,55,"tensor([ 0.7531, -0.3161,  1.5352])",0.2700122379697859,0.6220869551645591
56,56,"tensor([ 0.7530, -0.3162,  1.5353])",0.27001287282134095,0.6220973261632026
57,57,"tensor([ 0.7530, -0.3163,  1.5354])",0.2700133815407753,0.622107895455944
58,58,"tensor([ 0.7530, -0.3164,  1.5354])",0.2700135827064514,0.6221184878765295
59,59,"tensor([ 0.7529, -0.3165,  1.5355])",0.2700137162891527,0.6221289630280807
60,60,"tensor([ 0.7529, -0.3165,  1.5355])",0.27001377331713833,0.6221391800480585
61,61,"tensor([ 0.7529, -0.3166,  1.5356])",0.2700136724859476,0.6221489879768342
62,62,"tensor([ 0.7529, -0.3167,  1.5356])",0.2700134949448208,0.6221583770665651
63,63,"tensor([ 0.7529, -0.3167,  1.5356])",0.27001327130322655,0.6221673111974572
64,64,"tensor([ 0.7529, -0.3168,  1.5357])",0.27001303726186354,0.6221758006761472
65,65,"tensor([ 0.7529, -0.3168,  1.5357])",0.2700126472550134,0.622183856057624
66,66,"tensor([ 0.7529, -0.3168,  1.5357])",0.2700122880438964,0.6221914817734311
67,67,"tensor([ 0.7529, -0.3169,  1.5357])",0.2700118942496677,0.6221986164649328
68,68,"tensor([ 0.7529, -0.3169,  1.5357])",0.27001143513868253,0.6222052427474409
69,69,"tensor([ 0.7529, -0.3169,  1.5357])",0.2700110407235722,0.6222115755003567
