,Epochs,Params,Train loss,Test loss
29,29,"tensor([0.8853, 0.2731, 1.2666])",0.31225618488776186,0.6611579276603758
30,30,"tensor([0.8799, 0.2470, 1.2808])",0.30830805028478303,0.6561751891626045
31,31,"tensor([0.8741, 0.2225, 1.2943])",0.30477579990401865,0.6513835284102243
32,32,"tensor([0.8681, 0.1995, 1.3071])",0.3016403845821818,0.646796616325931
33,33,"tensor([0.8621, 0.1781, 1.3191])",0.29887836842487253,0.6424288961662872
34,34,"tensor([0.8561, 0.1582, 1.3304])",0.296463307676216,0.6382940607776012
35,35,"tensor([0.8502, 0.1398, 1.3409])",0.2943666191150745,0.6344033074448816
36,36,"tensor([0.8445, 0.1228, 1.3507])",0.2925585911919673,0.6307642177989086
37,37,"tensor([0.8390, 0.1071, 1.3599])",0.29100974537432195,0.627380244123439
38,38,"tensor([0.8338, 0.0927, 1.3683])",0.2896909281611443,0.624251298326999
39,39,"tensor([0.8289, 0.0795, 1.3761])",0.28857450261712075,0.6213732299705347
40,40,"tensor([0.8243, 0.0675, 1.3833])",0.2876344925103088,0.6187389716195564
41,41,"tensor([0.8201, 0.0564, 1.3899])",0.28684712362786136,0.6163384336667757
42,42,"tensor([0.8161, 0.0464, 1.3960])",0.28619058451925716,0.6141600301178793
43,43,"tensor([0.8125, 0.0372, 1.4015])",0.2856455547579875,0.6121904676469664
44,44,"tensor([0.8092, 0.0289, 1.4066])",0.28519498539778093,0.6104156044311821
45,45,"tensor([0.8062, 0.0214, 1.4112])",0.28482401339958113,0.6088211472611874
46,46,"tensor([0.8035, 0.0145, 1.4154])",0.2845195875115072,0.6073926112769793
47,47,"tensor([0.8010, 0.0083, 1.4192])",0.28427065232923876,0.6061158314347267
48,48,"tensor([0.7987, 0.0027, 1.4226])",0.28406774894101544,0.6049773215781897
49,49,"tensor([ 0.7967, -0.0024,  1.4258])",0.2839028272894211,0.6039639653948446
50,50,"tensor([ 0.7949, -0.0070,  1.4286])",0.283769250230398,0.6030636701577653
51,51,"tensor([ 0.7933, -0.0112,  1.4311])",0.28366125929169356,0.602265103161335
52,52,"tensor([ 0.7919, -0.0149,  1.4334])",0.28357426792014545,0.6015577964639912
53,53,"tensor([ 0.7906, -0.0183,  1.4355])",0.28350443701880673,0.600932190582777
54,54,"tensor([ 0.7895, -0.0214,  1.4374])",0.28344848173534654,0.6003795222068826
55,55,"tensor([ 0.7885, -0.0242,  1.4391])",0.28340375792001093,0.5998917139445742
56,56,"tensor([ 0.7876, -0.0266,  1.4406])",0.28336818425908256,0.5994618023280054
57,57,"tensor([ 0.7868, -0.0289,  1.4419])",0.2833399514482153,0.5990831994762024
58,58,"tensor([ 0.7861, -0.0309,  1.4432])",0.28331761810404715,0.5987502034598341
59,59,"tensor([ 0.7855, -0.0327,  1.4442])",0.28330005018772986,0.5984575418600192
60,60,"tensor([ 0.7849, -0.0344,  1.4452])",0.2832862795383941,0.5982005095575005
61,61,"tensor([ 0.7845, -0.0359,  1.4461])",0.2832755542520317,0.5979749437111119
62,62,"tensor([ 0.7840, -0.0372,  1.4469])",0.28326723685167965,0.5977773337314526
63,63,"tensor([ 0.7837, -0.0384,  1.4476])",0.2832608453075712,0.5976041480588417
64,64,"tensor([ 0.7834, -0.0395,  1.4483])",0.2832559733147112,0.5974525947899868
65,65,"tensor([ 0.7831, -0.0405,  1.4488])",0.2832522743633793,0.5973200846773883
66,66,"tensor([ 0.7828, -0.0413,  1.4493])",0.28324953727521157,0.5972043970910211
67,67,"tensor([ 0.7826, -0.0421,  1.4498])",0.2832475302934957,0.5971033593950172
68,68,"tensor([ 0.7824, -0.0428,  1.4502])",0.28324605665111446,0.5970152796090891
69,69,"tensor([ 0.7823, -0.0435,  1.4506])",0.2832451013450433,0.5969385523193826
