,Epochs,Params,Train loss,Test loss
24,24,"tensor([ 1.9964, -0.1932,  0.6193])",0.6856731051588819,0.583665071024249
25,25,"tensor([ 2.0388, -0.2469,  0.6196])",0.6706637069514272,0.605594331320996
26,26,"tensor([ 2.0779, -0.2958,  0.6182])",0.6580710859775233,0.625413559206451
27,27,"tensor([ 2.1139, -0.3404,  0.6154])",0.6475640918050583,0.6432638901829099
28,28,"tensor([ 2.1470, -0.3809,  0.6116])",0.6387869834201411,0.6593769906631981
29,29,"tensor([ 2.1774, -0.4181,  0.6068])",0.631401995724688,0.6740176452556625
30,30,"tensor([ 2.2054, -0.4522,  0.6013])",0.6251119347289205,0.6874493052329247
31,31,"tensor([ 2.2315, -0.4838,  0.5953])",0.6196684645178417,0.6999150887364521
32,32,"tensor([ 2.2558, -0.5134,  0.5887])",0.614870368099461,0.7116306571212286
33,33,"tensor([ 2.2786, -0.5413,  0.5818])",0.6105573694532116,0.7227826741407626
34,34,"tensor([ 2.3003, -0.5678,  0.5745])",0.6066023089612523,0.7335322504513897
35,35,"tensor([ 2.3210, -0.5933,  0.5669])",0.6029035786787669,0.7440185480797784
36,36,"tensor([ 2.3410, -0.6180,  0.5591])",0.5993788559921086,0.7543630597084605
37,37,"tensor([ 2.3606, -0.6422,  0.5510])",0.5959595619545629,0.7646747781798088
38,38,"tensor([ 2.3797, -0.6662,  0.5428])",0.5925868463702499,0.7750529508795201
39,39,"tensor([ 2.3987, -0.6900,  0.5344])",0.5892076299060136,0.7855914853496263
40,40,"tensor([ 2.4178, -0.7140,  0.5257])",0.5857726481587936,0.7963811212365083
41,41,"tensor([ 2.4369, -0.7382,  0.5169])",0.5822334855639686,0.8075125316053648
42,42,"tensor([ 2.4564, -0.7630,  0.5078])",0.5785405380961796,0.8190778771881014
43,43,"tensor([ 2.4764, -0.7884,  0.4985])",0.5746421605193367,0.8311731009259044
44,44,"tensor([ 2.4970, -0.8147,  0.4890])",0.5704822407259296,0.8438984514020073
45,45,"tensor([ 2.5184, -0.8420,  0.4791])",0.5659995307059338,0.8573598947376013
46,46,"tensor([ 2.5408, -0.8706,  0.4690])",0.5611261138537278,0.8716682469549899
47,47,"tensor([ 2.5643, -0.9007,  0.4585])",0.55578745456102,0.8869373989291489
48,48,"tensor([ 2.5891, -0.9324,  0.4477])",0.5499023470251511,0.9032804661430418
49,49,"tensor([ 2.6153, -0.9659,  0.4366])",0.543385032688578,0.9208031722810119
50,50,"tensor([ 2.6432, -1.0014,  0.4251])",0.536148821178358,0.9395927872663985
51,51,"tensor([ 2.6728, -1.0390,  0.4134])",0.5281133315632663,0.959702614415437
52,52,"tensor([ 2.7043, -1.0789,  0.4014])",0.5192147982938271,0.9811307723944386
53,53,"tensor([ 2.7376, -1.1209,  0.3893])",0.5094218157154198,1.0037952746575078
54,54,"tensor([ 2.7727, -1.1649,  0.3773])",0.4987534341295638,1.0275076985359193
55,55,"tensor([ 2.8095, -1.2106,  0.3655])",0.48729901025847844,1.0519533031309645
56,56,"tensor([ 2.8475, -1.2575,  0.3542])",0.47523296465321135,1.0766871710618338
57,57,"tensor([ 2.8863, -1.3050,  0.3437])",0.4628164029214531,1.1011545837546388
58,58,"tensor([ 2.9255, -1.3524,  0.3343])",0.4503813211961339,1.124741558295985
59,59,"tensor([ 2.9643, -1.3988,  0.3263])",0.4382926352477322,1.1468480681690076
60,60,"tensor([ 3.0021, -1.4435,  0.3199])",0.426897019535924,1.1669662130841365
61,61,"tensor([ 3.0384, -1.4859,  0.3154])",0.4164716269898539,1.184742885346835
62,62,"tensor([ 3.0727, -1.5255,  0.3126])",0.4071908203811442,1.200007759623501
63,63,"tensor([ 3.1047, -1.5620,  0.3116])",0.3991179277189076,1.2127652859237665
64,64,"tensor([ 3.1341, -1.5954,  0.3122])",0.3922209911048412,1.223160160332918
65,65,"tensor([ 3.1610, -1.6258,  0.3142])",0.3864020963820318,1.2314284785961112
66,66,"tensor([ 3.1854, -1.6533,  0.3173])",0.3815293274198969,1.2378521737720196
67,67,"tensor([ 3.2075, -1.6781,  0.3213])",0.377461423445493,1.242722063025576
68,68,"tensor([ 3.2274, -1.7006,  0.3260])",0.37406498795996107,1.246313109404097
69,69,"tensor([ 3.2453, -1.7209,  0.3312])",0.3712221264839172,1.2488712426585455
