,Epochs,Params,Train loss,Test loss
28,28,"tensor([ 0.3603, -0.0076,  1.7136])",0.3164684266162415,0.5253445881108443
29,29,"tensor([ 0.3594, -0.0082,  1.7146])",0.31646380584376554,0.5258556229372819
30,30,"tensor([ 0.3586, -0.0086,  1.7155])",0.3164649637416005,0.5262626913686593
31,31,"tensor([ 0.3580, -0.0090,  1.7161])",0.31646927643256884,0.5265865989029408
32,32,"tensor([ 0.3575, -0.0092,  1.7166])",0.31647520341599983,0.5268438848356406
33,33,"tensor([ 0.3571, -0.0093,  1.7170])",0.3164818353718147,0.5270481844743092
34,34,"tensor([ 0.3569, -0.0095,  1.7173])",0.3164886518071095,0.5272103128333886
35,35,"tensor([ 0.3566, -0.0095,  1.7175])",0.31649540360861766,0.5273388668894767
36,36,"tensor([ 0.3565, -0.0096,  1.7177])",0.316501957597211,0.5274407637615999
37,37,"tensor([ 0.3563, -0.0096,  1.7178])",0.31650821566581727,0.5275218449532986
38,38,"tensor([ 0.3562, -0.0096,  1.7179])",0.31651414088749635,0.5275861424704392
39,39,"tensor([ 0.3561, -0.0096,  1.7180])",0.3165196783374995,0.5276371685167154
40,40,"tensor([ 0.3561, -0.0096,  1.7181])",0.31652496543247255,0.5276778176426887
41,41,"tensor([ 0.3560, -0.0096,  1.7181])",0.31652994294806075,0.5277102922399839
42,42,"tensor([ 0.3560, -0.0096,  1.7182])",0.31653457574235894,0.527736209332943
43,43,"tensor([ 0.3559, -0.0096,  1.7182])",0.3165390707785264,0.527756891399622
44,44,"tensor([ 0.3559, -0.0096,  1.7182])",0.31654330358530086,0.5277735208471616
45,45,"tensor([ 0.3559, -0.0096,  1.7182])",0.3165472329594195,0.5277871082226435
46,46,"tensor([ 0.3559, -0.0096,  1.7183])",0.31655111538711933,0.5277981447676817
47,47,"tensor([ 0.3559, -0.0096,  1.7183])",0.3165546816075221,0.5278073432544867
48,48,"tensor([ 0.3558, -0.0096,  1.7183])",0.31655815257690845,0.5278147342304389
49,49,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165614390357708,0.5278210001687209
50,50,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165646135341376,0.5278261547287305
51,51,"tensor([ 0.3558, -0.0095,  1.7183])",0.31656763233089197,0.5278304549554984
52,52,"tensor([ 0.3558, -0.0095,  1.7183])",0.31657051825895904,0.5278340585529804
53,53,"tensor([ 0.3558, -0.0095,  1.7183])",0.31657330916884047,0.5278371353944142
54,54,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165759233913074,0.52783979550004
55,55,"tensor([ 0.3558, -0.0095,  1.7183])",0.31657850958096484,0.5278422345717748
56,56,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165809999840955,0.5278441473841667
57,57,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165833839525779,0.5278459534049034
58,58,"tensor([ 0.3558, -0.0095,  1.7183])",0.31658568122268965,0.5278476459284623
59,59,"tensor([ 0.3558, -0.0095,  1.7183])",0.31658791133668274,0.5278489428261915
60,60,"tensor([ 0.3558, -0.0095,  1.7183])",0.316590077492098,0.5278505469361942
61,61,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165920993313193,0.5278517504533132
62,62,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165941277053207,0.5278529989222686
63,63,"tensor([ 0.3558, -0.0095,  1.7183])",0.31659605596990636,0.5278540420035521
64,64,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165979260501141,0.5278550192713738
65,65,"tensor([ 0.3558, -0.0095,  1.7183])",0.3165997366032874,0.5278559322158496
66,66,"tensor([ 0.3558, -0.0095,  1.7183])",0.3166015149016554,0.5278566653529803
67,67,"tensor([ 0.3558, -0.0095,  1.7183])",0.3166031742390866,0.5278574998180071
68,68,"tensor([ 0.3558, -0.0095,  1.7183])",0.31660486143858485,0.5278582759201527
69,69,"tensor([ 0.3558, -0.0095,  1.7183])",0.3166064779506996,0.5278589653472106
