,Epochs,Params,Train loss,Test loss
47,47,"tensor([8.0556e-05, 1.4624e-01, 1.6864e+00])",0.35389072851588327,0.5316316356261571
48,48,"tensor([-0.0035,  0.1457,  1.6883])",0.3538000758737326,0.5337550733238459
49,49,"tensor([-0.0069,  0.1453,  1.6901])",0.3537217348814011,0.5357506575062871
50,50,"tensor([-0.0100,  0.1449,  1.6918])",0.35365409006675086,0.5376242996503909
51,51,"tensor([-0.0130,  0.1445,  1.6934])",0.3535955941925446,0.5393822527800997
52,52,"tensor([-0.0157,  0.1442,  1.6948])",0.35354504560430844,0.5410303670912981
53,53,"tensor([-0.0182,  0.1439,  1.6962])",0.35350144524127247,0.5425746450200677
54,54,"tensor([-0.0206,  0.1436,  1.6975])",0.35346381906419994,0.5440207303812107
55,55,"tensor([-0.0227,  0.1434,  1.6986])",0.35343121277789274,0.5453740946327646
56,56,"tensor([-0.0248,  0.1432,  1.6997])",0.35340311421702303,0.5466400003060699
57,57,"tensor([-0.0267,  0.1430,  1.7007])",0.3533789161592722,0.5478237013022105
58,58,"tensor([-0.0284,  0.1428,  1.7016])",0.3533579420298338,0.5489298420026898
59,59,"tensor([-0.0301,  0.1427,  1.7025])",0.35333991988251606,0.5499633646259705
60,60,"tensor([-0.0316,  0.1425,  1.7033])",0.3533243146414558,0.5509286839514971
61,61,"tensor([-0.0330,  0.1424,  1.7041])",0.35331088143090406,0.5518296296397845
62,62,"tensor([-0.0343,  0.1423,  1.7048])",0.3532993461936712,0.5526705393567681
63,63,"tensor([-0.0356,  0.1422,  1.7054])",0.35328934037437043,0.5534552749867241
64,64,"tensor([-0.0367,  0.1421,  1.7060])",0.3532807343949874,0.5541870358089606
65,65,"tensor([-0.0378,  0.1420,  1.7066])",0.35327336365977924,0.5548696229234338
66,66,"tensor([-0.0388,  0.1419,  1.7071])",0.3532670415317019,0.555506107583642
67,67,"tensor([-0.0397,  0.1419,  1.7076])",0.353261573985219,0.5560993283987046
68,68,"tensor([-0.0405,  0.1418,  1.7080])",0.3532568814853827,0.5566522693882386
69,69,"tensor([-0.0413,  0.1418,  1.7084])",0.3532529283935825,0.5571674797063072
