,Epochs,Params,Train loss,Test loss
10,10,"OrderedDict([('layers.0.weight', tensor([[-1.0472],
        [ 0.0301],
        [-0.8901],
        [ 0.8886],
        [ 0.2874],
        [ 0.2591],
        [-0.7128],
        [-0.3932],
        [-1.0309],
        [-0.4335],
        [ 0.9995],
        [-0.8701],
        [ 1.2501],
        [-0.5806],
        [ 1.1124],
        [ 0.8091],
        [-0.5318],
        [-0.3851],
        [-1.1265]])), ('layers.0.bias', tensor([ 1.4150,  0.2007,  0.9504, -0.7683, -0.7411, -0.8803,  0.1925, -0.2217,
        -0.6028,  0.7138,  0.4037,  1.2910,  0.4830, -0.7264,  0.4936,  0.1540,
         1.1158,  0.6248,  0.2723])), ('layers.2.weight', tensor([[-0.3859, -0.0703, -0.4623,  0.0962,  0.0086, -0.1091, -0.0225,  0.0267,
         -0.2715, -0.5533,  0.5040, -0.3837,  0.4475, -0.3541,  0.2562,  0.1260,
         -0.2023, -0.1743, -0.4280]])), ('layers.2.bias', tensor([-0.3851]))])",0.31711744259919217,0.41382686111804406
11,11,"OrderedDict([('layers.0.weight', tensor([[-1.0647],
        [ 0.0265],
        [-0.9003],
        [ 0.8899],
        [ 0.2874],
        [ 0.2591],
        [-0.7131],
        [-0.3930],
        [-1.0326],
        [-0.4438],
        [ 1.0094],
        [-0.8898],
        [ 1.2618],
        [-0.5808],
        [ 1.1331],
        [ 0.8144],
        [-0.5467],
        [-0.3954],
        [-1.1303]])), ('layers.0.bias', tensor([ 1.4270,  0.2034,  0.9615, -0.7664, -0.7411, -0.8803,  0.1942, -0.2222,
        -0.5971,  0.7232,  0.4084,  1.3038,  0.4885, -0.7262,  0.4925,  0.1578,
         1.1294,  0.6367,  0.2905])), ('layers.2.weight', tensor([[-0.3935, -0.0725, -0.4698,  0.0969,  0.0086, -0.1091, -0.0252,  0.0265,
         -0.2719, -0.5648,  0.5111, -0.3923,  0.4544, -0.3544,  0.2634,  0.1307,
         -0.2086, -0.1801, -0.4326]])), ('layers.2.bias', tensor([-0.3894]))])",0.3163087757512282,0.41309968718827955
12,12,"OrderedDict([('layers.0.weight', tensor([[-1.0812],
        [ 0.0233],
        [-0.9102],
        [ 0.8903],
        [ 0.2874],
        [ 0.2591],
        [-0.7134],
        [-0.3929],
        [-1.0341],
        [-0.4534],
        [ 1.0181],
        [-0.9083],
        [ 1.2719],
        [-0.5810],
        [ 1.1516],
        [ 0.8192],
        [-0.5603],
        [-0.4053],
        [-1.1338]])), ('layers.0.bias', tensor([ 1.4375,  0.2059,  0.9708, -0.7656, -0.7411, -0.8803,  0.1960, -0.2226,
        -0.5920,  0.7315,  0.4129,  1.3151,  0.4937, -0.7260,  0.4916,  0.1616,
         1.1418,  0.6473,  0.3073])), ('layers.2.weight', tensor([[-0.4003, -0.0746, -0.4766,  0.0970,  0.0086, -0.1091, -0.0277,  0.0263,
         -0.2722, -0.5753,  0.5173, -0.4002,  0.4604, -0.3546,  0.2698,  0.1347,
         -0.2144, -0.1854, -0.4370]])), ('layers.2.bias', tensor([-0.3932]))])",0.315671001130219,0.4125273322201489
13,13,"OrderedDict([('layers.0.weight', tensor([[-1.0966],
        [ 0.0203],
        [-0.9200],
        [ 0.8900],
        [ 0.2874],
        [ 0.2591],
        [-0.7137],
        [-0.3928],
        [-1.0354],
        [-0.4625],
        [ 1.0256],
        [-0.9256],
        [ 1.2807],
        [-0.5811],
        [ 1.1680],
        [ 0.8234],
        [-0.5727],
        [-0.4147],
        [-1.1371]])), ('layers.0.bias', tensor([ 1.4468,  0.2083,  0.9784, -0.7659, -0.7411, -0.8803,  0.1978, -0.2230,
        -0.5874,  0.7389,  0.4172,  1.3251,  0.4987, -0.7259,  0.4910,  0.1653,
         1.1534,  0.6568,  0.3229])), ('layers.2.weight', tensor([[-0.4066, -0.0766, -0.4829,  0.0968,  0.0086, -0.1091, -0.0300,  0.0262,
         -0.2726, -0.5849,  0.5228, -0.4074,  0.4657, -0.3548,  0.2755,  0.1383,
         -0.2196, -0.1903, -0.4412]])), ('layers.2.bias', tensor([-0.3968]))])",0.31515917440072677,0.41207088442121553
14,14,"OrderedDict([('layers.0.weight', tensor([[-1.1110],
        [ 0.0176],
        [-0.9296],
        [ 0.8891],
        [ 0.2874],
        [ 0.2591],
        [-0.7140],
        [-0.3927],
        [-1.0367],
        [-0.4710],
        [ 1.0321],
        [-0.9420],
        [ 1.2883],
        [-0.5812],
        [ 1.1826],
        [ 0.8271],
        [-0.5841],
        [-0.4236],
        [-1.1401]])), ('layers.0.bias', tensor([ 1.4551,  0.2105,  0.9847, -0.7671, -0.7411, -0.8803,  0.1996, -0.2233,
        -0.5831,  0.7456,  0.4214,  1.3340,  0.5035, -0.7258,  0.4905,  0.1689,
         1.1641,  0.6653,  0.3376])), ('layers.2.weight', tensor([[-0.4123, -0.0786, -0.4887,  0.0962,  0.0086, -0.1091, -0.0321,  0.0260,
         -0.2728, -0.5937,  0.5276, -0.4140,  0.4704, -0.3549,  0.2805,  0.1414,
         -0.2245, -0.1948, -0.4451]])), ('layers.2.bias', tensor([-0.4000]))])",0.31474233976173144,0.41170301428937817
15,15,"OrderedDict([('layers.0.weight', tensor([[-1.1247],
        [ 0.0151],
        [-0.9392],
        [ 0.8877],
        [ 0.2874],
        [ 0.2591],
        [-0.7143],
        [-0.3926],
        [-1.0378],
        [-0.4790],
        [ 1.0378],
        [-0.9574],
        [ 1.2950],
        [-0.5813],
        [ 1.1956],
        [ 0.8304],
        [-0.5945],
        [-0.4320],
        [-1.1430]])), ('layers.0.bias', tensor([ 1.4625,  0.2126,  0.9897, -0.7690, -0.7411, -0.8803,  0.2015, -0.2236,
        -0.5792,  0.7515,  0.4254,  1.3419,  0.5082, -0.7257,  0.4900,  0.1724,
         1.1742,  0.6730,  0.3514])), ('layers.2.weight', tensor([[-0.4176, -0.0805, -0.4940,  0.0954,  0.0086, -0.1091, -0.0341,  0.0259,
         -0.2731, -0.6019,  0.5319, -0.4201,  0.4745, -0.3550,  0.2850,  0.1441,
         -0.2290, -0.1989, -0.4488]])), ('layers.2.bias', tensor([-0.4030]))])",0.3143984265107065,0.41140388187389665
16,16,"OrderedDict([('layers.0.weight', tensor([[-1.1375],
        [ 0.0128],
        [-0.9486],
        [ 0.8859],
        [ 0.2874],
        [ 0.2591],
        [-0.7145],
        [-0.3925],
        [-1.0388],
        [-0.4866],
        [ 1.0427],
        [-0.9720],
        [ 1.3007],
        [-0.5814],
        [ 1.2063],
        [ 0.8333],
        [-0.6040],
        [-0.4401],
        [-1.1458]])), ('layers.0.bias', tensor([ 1.4692,  0.2146,  0.9936, -0.7716, -0.7411, -0.8803,  0.2033, -0.2239,
        -0.5755,  0.7569,  0.4292,  1.3492,  0.5126, -0.7256,  0.4915,  0.1758,
         1.1837,  0.6800,  0.3645])), ('layers.2.weight', tensor([[-0.4225, -0.0823, -0.4990,  0.0943,  0.0086, -0.1091, -0.0360,  0.0258,
         -0.2733, -0.6095,  0.5357, -0.4258,  0.4781, -0.3551,  0.2890,  0.1465,
         -0.2332, -0.2028, -0.4524]])), ('layers.2.bias', tensor([-0.4058]))])",0.3141125195212529,0.4111576054943725
17,17,"OrderedDict([('layers.0.weight', tensor([[-1.1497],
        [ 0.0107],
        [-0.9579],
        [ 0.8837],
        [ 0.2874],
        [ 0.2591],
        [-0.7148],
        [-0.3924],
        [-1.0398],
        [-0.4938],
        [ 1.0474],
        [-0.9857],
        [ 1.3056],
        [-0.5814],
        [ 1.2142],
        [ 0.8357],
        [-0.6128],
        [-0.4478],
        [-1.1484]])), ('layers.0.bias', tensor([ 1.4753,  0.2166,  0.9966, -0.7748, -0.7411, -0.8803,  0.2051, -0.2242,
        -0.5721,  0.7619,  0.4316,  1.3557,  0.5169, -0.7255,  0.4958,  0.1791,
         1.1927,  0.6865,  0.3769])), ('layers.2.weight', tensor([[-0.4271, -0.0841, -0.5036,  0.0931,  0.0086, -0.1091, -0.0378,  0.0257,
         -0.2735, -0.6165,  0.5391, -0.4311,  0.4814, -0.3552,  0.2925,  0.1486,
         -0.2370, -0.2065, -0.4559]])), ('layers.2.bias', tensor([-0.4084]))])",0.31387094549633426,0.41095481690087277
18,18,"OrderedDict([('layers.0.weight', tensor([[-1.1612],
        [ 0.0088],
        [-0.9671],
        [ 0.8812],
        [ 0.2874],
        [ 0.2591],
        [-0.7151],
        [-0.3923],
        [-1.0407],
        [-0.5006],
        [ 1.0522],
        [-0.9988],
        [ 1.3099],
        [-0.5815],
        [ 1.2207],
        [ 0.8379],
        [-0.6208],
        [-0.4552],
        [-1.1509]])), ('layers.0.bias', tensor([ 1.4809,  0.2184,  0.9988, -0.7784, -0.7411, -0.8803,  0.2069, -0.2244,
        -0.5689,  0.7664,  0.4320,  1.3618,  0.5210, -0.7255,  0.5005,  0.1823,
         1.2012,  0.6924,  0.3887])), ('layers.2.weight', tensor([[-0.4314, -0.0858, -0.5080,  0.0917,  0.0086, -0.1091, -0.0395,  0.0256,
         -0.2738, -0.6231,  0.5421, -0.4361,  0.4842, -0.3553,  0.2957,  0.1504,
         -0.2407, -0.2099, -0.4592]])), ('layers.2.bias', tensor([-0.4109]))])",0.313665236909704,0.4107888090741956
19,19,"OrderedDict([('layers.0.weight', tensor([[-1.1722],
        [ 0.0069],
        [-0.9763],
        [ 0.8785],
        [ 0.2874],
        [ 0.2591],
        [-0.7154],
        [-0.3922],
        [-1.0415],
        [-0.5071],
        [ 1.0562],
        [-1.0112],
        [ 1.3135],
        [-0.5815],
        [ 1.2271],
        [ 0.8397],
        [-0.6283],
        [-0.4622],
        [-1.1533]])), ('layers.0.bias', tensor([ 1.4859,  0.2202,  1.0002, -0.7825, -0.7411, -0.8803,  0.2088, -0.2247,
        -0.5659,  0.7705,  0.4332,  1.3672,  0.5249, -0.7254,  0.5036,  0.1854,
         1.2093,  0.6978,  0.4000])), ('layers.2.weight', tensor([[-0.4354, -0.0875, -0.5121,  0.0902,  0.0086, -0.1091, -0.0411,  0.0256,
         -0.2740, -0.6293,  0.5447, -0.4408,  0.4867, -0.3553,  0.2984,  0.1520,
         -0.2441, -0.2131, -0.4625]])), ('layers.2.bias', tensor([-0.4132]))])",0.3134884001605921,0.41064970048910443
20,20,"OrderedDict([('layers.0.weight', tensor([[-1.1826],
        [ 0.0053],
        [-0.9854],
        [ 0.8755],
        [ 0.2874],
        [ 0.2591],
        [-0.7157],
        [-0.3921],
        [-1.0423],
        [-0.5133],
        [ 1.0594],
        [-1.0231],
        [ 1.3165],
        [-0.5816],
        [ 1.2330],
        [ 0.8413],
        [-0.6351],
        [-0.4690],
        [-1.1556]])), ('layers.0.bias', tensor([ 1.4905,  0.2219,  1.0009, -0.7868, -0.7411, -0.8803,  0.2106, -0.2249,
        -0.5630,  0.7743,  0.4350,  1.3722,  0.5288, -0.7254,  0.5057,  0.1885,
         1.2169,  0.7027,  0.4108])), ('layers.2.weight', tensor([[-0.4392, -0.0891, -0.5160,  0.0886,  0.0086, -0.1091, -0.0427,  0.0255,
         -0.2741, -0.6351,  0.5470, -0.4452,  0.4889, -0.3554,  0.3009,  0.1534,
         -0.2473, -0.2161, -0.4656]])), ('layers.2.bias', tensor([-0.4154]))])",0.3133346767292096,0.4105305797249684
21,21,"OrderedDict([('layers.0.weight', tensor([[-1.1925],
        [ 0.0037],
        [-0.9945],
        [ 0.8724],
        [ 0.2874],
        [ 0.2591],
        [-0.7160],
        [-0.3921],
        [-1.0430],
        [-0.5193],
        [ 1.0622],
        [-1.0344],
        [ 1.3190],
        [-0.5816],
        [ 1.2378],
        [ 0.8426],
        [-0.6414],
        [-0.4755],
        [-1.1578]])), ('layers.0.bias', tensor([ 1.4947,  0.2236,  1.0009, -0.7915, -0.7411, -0.8803,  0.2123, -0.2251,
        -0.5603,  0.7777,  0.4364,  1.3767,  0.5326, -0.7254,  0.5082,  0.1916,
         1.2242,  0.7073,  0.4212])), ('layers.2.weight', tensor([[-0.4427, -0.0907, -0.5197,  0.0869,  0.0086, -0.1091, -0.0442,  0.0254,
         -0.2743, -0.6406,  0.5490, -0.4493,  0.4909, -0.3554,  0.3030,  0.1545,
         -0.2503, -0.2190, -0.4686]])), ('layers.2.bias', tensor([-0.4175]))])",0.3132004380420161,0.4104294799287042
22,22,"OrderedDict([('layers.0.weight', tensor([[-1.2020],
        [ 0.0023],
        [-1.0035],
        [ 0.8691],
        [ 0.2874],
        [ 0.2591],
        [-0.7163],
        [-0.3920],
        [-1.0437],
        [-0.5249],
        [ 1.0645],
        [-1.0452],
        [ 1.3210],
        [-0.5816],
        [ 1.2422],
        [ 0.8437],
        [-0.6472],
        [-0.4817],
        [-1.1599]])), ('layers.0.bias', tensor([ 1.4986,  0.2252,  1.0003, -0.7964, -0.7411, -0.8803,  0.2141, -0.2253,
        -0.5577,  0.7808,  0.4382,  1.3809,  0.5363, -0.7253,  0.5101,  0.1945,
         1.2312,  0.7114,  0.4312])), ('layers.2.weight', tensor([[-0.4460, -0.0922, -0.5232,  0.0852,  0.0086, -0.1091, -0.0456,  0.0254,
         -0.2745, -0.6458,  0.5508, -0.4532,  0.4926, -0.3554,  0.3049,  0.1556,
         -0.2531, -0.2217, -0.4716]])), ('layers.2.bias', tensor([-0.4194]))])",0.31308211963017435,0.4103434907832707
23,23,"OrderedDict([('layers.0.weight', tensor([[-1.2110e+00],
        [ 9.3756e-04],
        [-1.0125e+00],
        [ 8.6563e-01],
        [ 2.8740e-01],
        [ 2.5914e-01],
        [-7.1657e-01],
        [-3.9195e-01],
        [-1.0444e+00],
        [-5.3035e-01],
        [ 1.0670e+00],
        [-1.0555e+00],
        [ 1.3226e+00],
        [-5.8164e-01],
        [ 1.2456e+00],
        [ 8.4448e-01],
        [-6.5258e-01],
        [-4.8771e-01],
        [-1.1620e+00]])), ('layers.0.bias', tensor([ 1.5021,  0.2267,  0.9992, -0.8015, -0.7411, -0.8803,  0.2158, -0.2255,
        -0.5552,  0.7837,  0.4386,  1.3847,  0.5399, -0.7253,  0.5125,  0.1974,
         1.2379,  0.7153,  0.4409])), ('layers.2.weight', tensor([[-0.4492, -0.0937, -0.5265,  0.0835,  0.0086, -0.1091, -0.0470,  0.0253,
         -0.2747, -0.6506,  0.5523, -0.4569,  0.4940, -0.3555,  0.3065,  0.1564,
         -0.2558, -0.2242, -0.4744]])), ('layers.2.bias', tensor([-0.4213]))])",0.3129770737069824,0.4102716018402134
24,24,"OrderedDict([('layers.0.weight', tensor([[-1.2197e+00],
        [-2.9503e-04],
        [-1.0215e+00],
        [ 8.6210e-01],
        [ 2.8740e-01],
        [ 2.5914e-01],
        [-7.1685e-01],
        [-3.9189e-01],
        [-1.0451e+00],
        [-5.3557e-01],
        [ 1.0691e+00],
        [-1.0654e+00],
        [ 1.3238e+00],
        [-5.8166e-01],
        [ 1.2492e+00],
        [ 8.4510e-01],
        [-6.5750e-01],
        [-4.9349e-01],
        [-1.1640e+00]])), ('layers.0.bias', tensor([ 1.5053,  0.2282,  0.9976, -0.8068, -0.7411, -0.8803,  0.2176, -0.2257,
        -0.5528,  0.7864,  0.4388,  1.3882,  0.5434, -0.7253,  0.5131,  0.2003,
         1.2442,  0.7188,  0.4502])), ('layers.2.weight', tensor([[-0.4522, -0.0951, -0.5297,  0.0817,  0.0086, -0.1091, -0.0484,  0.0253,
         -0.2748, -0.6552,  0.5536, -0.4603,  0.4953, -0.3555,  0.3079,  0.1571,
         -0.2583, -0.2266, -0.4772]])), ('layers.2.bias', tensor([-0.4231]))])",0.31288343825350845,0.410211019704002
25,25,"OrderedDict([('layers.0.weight', tensor([[-1.2281],
        [-0.0014],
        [-1.0306],
        [ 0.8585],
        [ 0.2874],
        [ 0.2591],
        [-0.7171],
        [-0.3918],
        [-1.0457],
        [-0.5406],
        [ 1.0706],
        [-1.0749],
        [ 1.3251],
        [-0.5817],
        [ 1.2518],
        [ 0.8455],
        [-0.6620],
        [-0.4991],
        [-1.1660]])), ('layers.0.bias', tensor([ 1.5082,  0.2297,  0.9954, -0.8122, -0.7411, -0.8803,  0.2193, -0.2258,
        -0.5506,  0.7888,  0.4399,  1.3913,  0.5458, -0.7253,  0.5146,  0.2031,
         1.2503,  0.7219,  0.4592])), ('layers.2.weight', tensor([[-0.4550, -0.0964, -0.5328,  0.0799,  0.0086, -0.1091, -0.0497,  0.0252,
         -0.2750, -0.6596,  0.5548, -0.4636,  0.4964, -0.3555,  0.3091,  0.1577,
         -0.2606, -0.2289, -0.4800]])), ('layers.2.bias', tensor([-0.4248]))])",0.31279961649650734,0.4101573820788568
26,26,"OrderedDict([('layers.0.weight', tensor([[-1.2361],
        [-0.0025],
        [-1.0396],
        [ 0.8548],
        [ 0.2874],
        [ 0.2591],
        [-0.7174],
        [-0.3918],
        [-1.0463],
        [-0.5454],
        [ 1.0716],
        [-1.0841],
        [ 1.3267],
        [-0.5817],
        [ 1.2535],
        [ 0.8458],
        [-0.6662],
        [-0.5045],
        [-1.1679]])), ('layers.0.bias', tensor([ 1.5109,  0.2311,  0.9929, -0.8177, -0.7411, -0.8803,  0.2210, -0.2260,
        -0.5484,  0.7909,  0.4415,  1.3942,  0.5464, -0.7253,  0.5169,  0.2059,
         1.2562,  0.7248,  0.4680])), ('layers.2.weight', tensor([[-0.4577, -0.0977, -0.5357,  0.0781,  0.0086, -0.1091, -0.0510,  0.0252,
         -0.2751, -0.6637,  0.5557, -0.4668,  0.4973, -0.3555,  0.3101,  0.1582,
         -0.2629, -0.2311, -0.4826]])), ('layers.2.bias', tensor([-0.4265]))])",0.3127234028829359,0.4101116373096981
