,Epochs,Params,Train loss,Test loss
35,35,"tensor([ 0.1471, -0.0330,  1.6141])",0.4726419752677126,0.3135716450342443
36,36,"tensor([ 0.1383, -0.0364,  1.6193])",0.4719947710502311,0.3169600661446263
37,37,"tensor([ 0.1304, -0.0396,  1.6240])",0.4714650222638738,0.32012471517470353
38,38,"tensor([ 0.1232, -0.0425,  1.6283])",0.47103185107795675,0.3230701125973913
39,39,"tensor([ 0.1166, -0.0451,  1.6322])",0.4706779789208667,0.3258035542200863
40,40,"tensor([ 0.1107, -0.0475,  1.6357])",0.4703891656167495,0.3283337224818145
41,41,"tensor([ 0.1053, -0.0497,  1.6389])",0.4701537213753909,0.3306707482872298
42,42,"tensor([ 0.1004, -0.0517,  1.6418])",0.46996207744426405,0.33282529742767414
43,43,"tensor([ 0.0960, -0.0535,  1.6444])",0.46980612554276985,0.33480825007718523
44,44,"tensor([ 0.0920, -0.0552,  1.6468])",0.46967942363310916,0.3366307907980323
45,45,"tensor([ 0.0883, -0.0567,  1.6490])",0.4695766709550905,0.33830376418482044
46,46,"tensor([ 0.0850, -0.0581,  1.6509])",0.4694934229754532,0.33983787856219955
47,47,"tensor([ 0.0820, -0.0594,  1.6527])",0.4694259659658807,0.34124330399014674
48,48,"tensor([ 0.0793, -0.0605,  1.6543])",0.4693715646358517,0.3425298463242749
49,49,"tensor([ 0.0768, -0.0616,  1.6558])",0.4693276499941324,0.3437066551181488
50,50,"tensor([ 0.0745, -0.0626,  1.6571])",0.4692923354217783,0.3447824167863776
51,51,"tensor([ 0.0725, -0.0634,  1.6584])",0.4692639354888039,0.3457653761744344
52,52,"tensor([ 0.0706, -0.0642,  1.6594])",0.4692411469373231,0.34666313712174696
53,53,"tensor([ 0.0689, -0.0649,  1.6604])",0.46922296728007495,0.347482543886872
54,54,"tensor([ 0.0674, -0.0656,  1.6613])",0.46920843072390805,0.3482303136008947
55,55,"tensor([ 0.0660, -0.0662,  1.6622])",0.4691968891886063,0.34891255483186495
56,56,"tensor([ 0.0647, -0.0668,  1.6629])",0.46918750980403273,0.34953486374191317
57,57,"tensor([ 0.0636, -0.0673,  1.6636])",0.4691803043203739,0.35010225385582694
58,58,"tensor([ 0.0625, -0.0677,  1.6642])",0.46917450868835053,0.35061939680211557
59,59,"tensor([ 0.0616, -0.0681,  1.6648])",0.4691699276988705,0.35109080806723797
60,60,"tensor([ 0.0607, -0.0685,  1.6653])",0.46916626451226573,0.35152036960353145
61,61,"tensor([ 0.0599, -0.0689,  1.6657])",0.46916334906127305,0.35191183556453326
62,62,"tensor([ 0.0592, -0.0692,  1.6662])",0.46916099892696367,0.35226870652792663
63,63,"tensor([ 0.0585, -0.0695,  1.6665])",0.46915909097685166,0.3525938090266815
64,64,"tensor([ 0.0579, -0.0697,  1.6669])",0.46915762916517756,0.3528900294739287
65,65,"tensor([ 0.0574, -0.0700,  1.6672])",0.4691563884106775,0.35315983364901815
66,66,"tensor([ 0.0569, -0.0702,  1.6675])",0.46915526589533935,0.35340559046987136
67,67,"tensor([ 0.0564, -0.0704,  1.6678])",0.46915434069621065,0.3536293840773093
68,68,"tensor([ 0.0560, -0.0706,  1.6680])",0.4691535354203855,0.3538331482714663
69,69,"tensor([ 0.0557, -0.0707,  1.6682])",0.4691527812741697,0.3540188230477118
